X,Y,fid,VALUE,area,perimeter,subfid,subfull_id,subosm_id,subosm_type,subpower,subname,subentrance,subdoor,subaccess,subtourism,subbarrier,subaccess:delivery,n,distance,feature_x,feature_y,nearest_x,nearest_y,tx_distance,SITE_SCORE,MCDA_SCORE,auxiliary_storage_labeling_show
"-75.0666477306914","40.9826575418924","116","0","59999.9999999404","1400","37",n12018334317,"12018334317",node,,,,,,,gate,,"1","24048.9420038461","494593.3438","4536784","513950.199176171","4522512.91870073","7.00916780361111","53.4685800093548","26.7342900046774",
"-75.0618902834066","40.9799577119765","117","0","59999.9999999404","1400","37",n12018334317,"12018334317",node,,,,,,,gate,,"1","23548.9591792048","494993.3438","4536484","513950.199176171","4522512.91870073","7.00916780361111","54.4359785251719","27.2179892625859",
"-75.0517859401383","40.9792420274481","118","0","49999.9999999404","1200","37",n12018334317,"12018334317",node,,,,,,,gate,,"1","22849.0326614088","495793.3438","4536384","513950.199176171","4522512.91870073","7.00916780361111","55.7902407940462","27.8951203970231",
"-75.0024562384648","40.979073444548","119","0","140000.000000119","3000","27",n10927600287,"10927600287",node,,,yes,double,,,,,"1","19364.4535412754","500193.3438","4536184","514856.66202907","4523536.10849725","7.00916780361111","62.5324257310647","31.2662128655323",
"-75.0571332245717","40.97725768391","120","0","59999.9999999404","1400","37",n12018334317,"12018334317",node,,,,,,,gate,,"1","23048.9770997187","495393.3438","4536184","513950.199176171","4522512.91870073","7.00916780361111","55.4033755992155","27.7016877996077",
"-74.9941360609068","40.9736683531025","121","0","140000.000000119","3000","27",n10927600287,"10927600287",node,,,yes,double,,,,,"1","18442.5037787232","500893.3438","4535584","514856.66202907","4523536.10849725","7.00916780361111","64.3162726713888","32.1581363356944",
"-74.9858172434504","40.9682626583919","122","0","140000.000000119","3000","27",n10927600287,"10927600287",node,,,yes,double,,,,,"1","17520.5545090395","501593.3438","4534984","514856.66202907","4523536.10849725","7.00916780361111","66.1001186580795","33.0500593290397",
"-74.2442054978565","41.0019978371232","123","1","15250000.0000086","58800","25",n10876610854,"10876610854",node,,,,,no,,gate,,"1","8965.03539868218","566493.3438","4534484","570405.055097595","4526417.37899589","7.00916780361111","82.6538802704765","41.3269401352382",
"-75.0838579661949","40.9619272745567","124","0","70000.0000001788","1600","17",n8059566848,"8059566848",node,,,,,,,gate,,"1","23910.1468390217","493193.3438","4534384","513935.987025251","4522491.23438835","7.00916780361111","53.737129707137","26.8685648535685",
"-74.5030696840514","40.9593104001556","125","0","40000","1000","31",n11159973736,"11159973736",node,pole,,,,,,,,"1","12631.1520832863","541893.3438","4534184","544352.802782594","4521794.60677579","7.00916780361111","75.5604449268866","37.7802224634433",
"-74.5170843185057","40.9521633468474","126","0","80000.0000001788","1800","5",n2616806839,"2616806839",node,,,,,,,gate,,"1","11251.5501794784","540393.3438","4533584","530976.116668022","4527426.62924731","7.00916780361111","78.2297862890019","39.1148931445009",
"-74.9569199251556","40.9494506481475","127","0","799999.999999404","16000","27",n10927600287,"10927600287",node,,,yes,double,,,,,"1","11923.6554822637","505793.3438","4531284","514856.66202907","4523536.10849725","7.00916780361111","76.9293542734545","38.4646771367273",
"-74.9276235313005","40.9304058801061","128","0","100000.000000179","2200","27",n10927600287,"10927600287",node,,,yes,double,,,,,"1","11142.6965624164","506393.3438","4530784","514856.66202907","4523536.10849725","7.00916780361111","78.4404031790173","39.2202015895087",
"-74.551081727738","41.0423701887762","129","1","9779999.99999827","68800","5",n2616806839,"2616806839",node,,,,,,,gate,,"1","1675.22326684503","531593.3438","4528984","530976.116668022","4527426.62924731","7.00916780361111","96.7586716540295","48.3793358270148",
"-74.6260451935864","40.9091031110395","130","1","60000","1400","5",n2616806839,"2616806839",node,,,,,,,gate,,"1","1136.71077601092","531393.3438","4528484","530976.116668022","4527426.62924731","7.00916780361111","97.8006198144601","48.9003099072301",
"-74.6290438543544","40.903707781218","131","1","30000","800","5",n2616806839,"2616806839",node,,,,,,,gate,,"1","598.205468731095","531193.3438","4527984","530976.116668022","4527426.62924731","7.00916780361111","98.8425540756938","49.4212770378469",
"-74.7644614077658","40.8855966579917","132","1","60000","1400","33",n11544920046,"11544920046",node,,,,,,,gate,,"1","4163.28427808272","520093.3438","4526084","524167.680960003","4526939.98638234","7.00916780361111","91.9446132286013","45.9723066143006",
"-74.7597248932272","40.8824339468408","133","1","30000","800","33",n11544920046,"11544920046",node,,,,,,,gate,,"1","3947.39477548561","520393.3438","4525784","524167.680960003","4526939.98638234","7.00916780361111","92.3623299462561","46.181164973128",
"-74.737255308034","40.8616655718301","134","0","50000","1200","33",n11544920046,"11544920046",node,,,,,,,gate,,"1","3843.92824956484","522293.3438","4523584","524167.680960003","4526939.98638234","7.00916780361111","92.562523550275","46.2812617751375",
"-74.7109586691786","40.8689010324977","135","1","590000.00000006","6400","33",n11544920046,"11544920046",node,,,,,,,gate,,"1","1056.29816862403","524193.3438","4525884","524167.680960003","4526939.98638234","7.00916780361111","97.9562072330777","48.9781036165389",
"-75.0712695262353","40.85924023972","136","0","180000","3800","17",n8059566848,"8059566848",node,,,,,,,gate,,"1","19051.8668921062","494893.3438","4523084","513935.987025251","4522491.23438835","7.00916780361111","63.1372382277489","31.5686191138745",
"-75.049159823172","40.8579605274094","137","0","599999.999999046","9800","17",n8059566848,"8059566848",node,,,,,,,gate,,"1","15650.4027111285","498293.3438","4522984","513935.987025251","4522491.23438835","7.00916780361111","69.7186071030572","34.8593035515286",
"-74.5106879759217","40.8528193982849","138","0","30000","800","31",n11159973736,"11159973736",node,pole,,,,,,,,"1","3038.69387850136","541393.3438","4522484","544352.802782594","4521794.60677579","7.00916780361111","94.1205421402348","47.0602710701174",
"-74.5142536356422","40.8519336261511","139","0","30000","800","31",n11159973736,"11159973736",node,pole,,,,,,,,"1","3312.31901119996","541093.3438","4522384","544352.802782594","4521794.60677579","7.00916780361111","93.5911148595021","46.7955574297511",
"-74.7617978786006","40.8547862670507","140","0","919999.999999046","7000","6",n3901878574,"3901878574",node,,,,,,,gate,,"1","3407.02909396429","518993.3438","4523084","515649.802518094","4523738.65941016","7.00916780361111","93.4078637776978","46.7039318888489",
"-74.5079700114124","40.8513664896665","141","0","100000","1800","31",n11159973736,"11159973736",node,pole,,,,,,,,"1","2626.44525096653","541793.3438","4522384","544352.802782594","4521794.60677579","7.00916780361111","94.9181869607564","47.4590934803782",
"-74.7732831836878","40.8512321320513","142","1","30000","800","6",n3901878574,"3901878574",node,,,,,,,gate,,"1","3646.27238469265","518993.3438","4522284","515649.802518094","4523738.65941016","7.00916780361111","92.9449606679042","46.4724803339521",
"-74.7405984689183","40.872053351721","143","1","31619999.9999639","74200","6",n3901878574,"3901878574",node,,,,,,,gate,,"1","43.5412819061312","515693.3438","4523738.65941016","515649.802518094","4523738.65941016","7.00916780361111","99.9157535630889","49.9578767815445",
"-74.7598436720669","40.8495533926013","144","0","60000","1400","6",n3901878574,"3901878574",node,,,,,,,gate,,"1","4613.38452215032","519993.3438","4522184","515649.802518094","4523738.65941016","7.00916780361111","91.0737306970017","45.5368653485008",
"-74.2996206545842","40.8422721935859","145","0","39999.9999999404","1000","24",n10869700184,"10869700184",node,,,,,no,,gate,,"1","8902.9013225657","559193.3438","4521484","567264.026078173","4525242.42247813","7.00916780361111","82.774101226186","41.387050613093",
"-74.3020023618438","40.8413857901957","146","0","39999.9999999404","1000","24",n10869700184,"10869700184",node,,,,,no,,gate,,"1","9126.42368982712","558993.3438","4521384","567264.026078173","4525242.42247813","7.00916780361111","82.3416159573255","41.1708079786628",
"-74.3061678497799","40.84005966009","147","0","99999.9999999404","1800","24",n10869700184,"10869700184",node,,,,,no,,gate,,"1","9349.95009468677","558793.3438","4521284","567264.026078173","4525242.42247813","7.00916780361111","81.9091228762636","40.9545614381318",
"-74.3103331733812","40.8387333779416","148","0","39999.9999999404","1000","24",n10869700184,"10869700184",node,,,,,no,,gate,,"1","9887.64977345774","558293.3438","4521084","567264.026078173","4525242.42247813","7.00916780361111","80.8687473962227","40.4343736981114",
"-74.3127146136438","40.8378467506905","149","0","39999.9999999404","1000","24",n10869700184,"10869700184",node,,,,,no,,gate,,"1","10111.1609348014","558093.3438","4520984","567264.026078173","4525242.42247813","7.00916780361111","80.4362838092833","40.2181419046417",
"-74.3150959909531","40.836960073639","150","0","39999.9999999404","1000","24",n10869700184,"10869700184",node,,,,,no,,gate,,"1","10334.6762337458","557893.3438","4520884","567264.026078173","4525242.42247813","7.00916780361111","80.0038122166515","40.0019061083257",
"-74.3174773053075","40.8360733467917","151","0","39999.9999999404","1000","24",n10869700184,"10869700184",node,,,,,no,,gate,,"1","10558.1954075138","557693.3438","4520784","567264.026078173","4525242.42247813","7.00916780361111","79.5713331267648","39.7856665633824",
"-74.3198585567053","40.8351865701531","152","0","39999.9999999404","1000","24",n10869700184,"10869700184",node,,,,,no,,gate,,"1","10781.7182151149","557493.3438","4520684","567264.026078173","4525242.42247813","7.00916780361111","79.138847005907","39.5694235029535",
"-74.3306911546382","40.8194851935815","153","0","30000","800","23",n9371410749,"9371410749",node,,,,,private,,gate,,"1","10494.3622492677","556493.3438","4518784","558419.617127919","4508467.93921669","7.00916780361111","79.694841574463","39.8474207872315",
"-74.3994722672595","40.8189628660711","154","0","30000","800","32",n11159973743,"11159973743",node,pole,,,,,,,,"1","6790.05496838741","550493.3438","4518884","544357.380809238","4521791.71467818","7.00916780361111","86.8621705086622","43.4310852543311",
"-74.344937664014","40.8177652752339","155","0","30000","800","23",n9371410749,"9371410749",node,,,,,private,,gate,,"1","10588.1193180156","555293.3438","4518584","558419.617127919","4508467.93921669","7.00916780361111","79.5134344446897","39.7567172223448",
"-74.1801348971506","40.8162612449708","156","0","140000","2200","24",n10869700184,"10869700184",node,,,,,no,,gate,,"1","6424.37317927216","569093.3438","4519084","567264.026078173","4525242.42247813","7.00916780361111","87.5697148534209","43.7848574267105",
"-74.3437830303834","40.814605759801","157","0","40000","1000","23",n9371410749,"9371410749",node,,,,,private,,gate,,"1","10176.4516114558","555393.3438","4518184","558419.617127919","4508467.93921669","7.00916780361111","80.3099552624228","40.1549776312114",
"-74.3426285044844","40.8114462319199","158","0","30000","800","23",n9371410749,"9371410749",node,,,,,private,,gate,,"1","9860.28783883769","555493.3438","4517884","558419.617127919","4508467.93921669","7.00916780361111","80.9216890046876","40.4608445023438",
"-74.3414696335881","40.8087370887293","159","0","30000","800","23",n9371410749,"9371410749",node,,,,,private,,gate,,"1","9544.12830640698","555593.3438","4517584","558419.617127919","4508467.93921669","7.00916780361111","81.5334145427685","40.7667072713842",
"-74.2205572795326","40.8070826887417","160","0","30000","800","21",n9018319347,"9018319347",node,,,,,,artwork,,,"1","6906.17739073106","565793.3438","4517484","568004.783467896","4510941.46068048","7.00916780361111","86.6374894726507","43.3187447363254",
"-74.3403108556541","40.8060279333492","161","0","30000","800","23",n9371410749,"9371410749",node,,,,,private,,gate,,"1","9227.97344998281","555693.3438","4517284","558419.617127919","4508467.93921669","7.00916780361111","82.145131033415","41.0725655167075",
"-74.2194034679838","40.8043723583076","162","0","30000","800","21",n9018319347,"9018319347",node,,,,,,artwork,,,"1","6589.95255119125","565893.3438","4517184","568004.783467896","4510941.46068048","7.00916780361111","87.2493413710731","43.6246706855365",
"-74.3391521706638","40.803318765783","163","0","30000","800","23",n9371410749,"9371410749",node,,,,,private,,gate,,"1","8911.82376722162","555793.3438","4516984","558419.617127919","4508467.93921669","7.00916780361111","82.7568375137299","41.378418756865",
"-74.2182497487568","40.8016620158719","164","0","30000","800","21",n9018319347,"9018319347",node,,,,,,artwork,,,"1","6273.7280066687","565993.3438","4516884","568004.783467896","4510941.46068048","7.00916780361111","87.8611926986772","43.9305963493386",
"-74.3379980535258","40.8001591885765","165","0","40000","1000","23",n9371410749,"9371410749",node,,,,,private,,gate,,"1","8500.14703200963","555893.3438","4516584","558419.617127919","4508467.93921669","7.00916780361111","83.5533758006726","41.7766879003363",
"-74.217096121833","40.7989516614381","166","0","30000","800","21",n9018319347,"9018319347",node,,,,,,artwork,,,"1","5957.50380414199","566093.3438","4516584","568004.783467896","4510941.46068048","7.00916780361111","88.4730433645661","44.2365216822831",
"-74.3368440440004","40.7969995989405","167","0","30000","800","23",n9371410749,"9371410749",node,,,,,private,,gate,,"1","8183.98487475451","555993.3438","4516284","558419.617127919","4508467.93921669","7.00916780361111","84.1651064174304","42.0825532087152",
"-74.215942587194","40.7962412950094","168","0","30000","800","21",n9018319347,"9018319347",node,,,,,,artwork,,,"1","5641.28000112328","566193.3438","4516284","568004.783467896","4510941.46068048","7.00916780361111","89.0848932574616","44.5424466287308",
"-74.3356856525335","40.794290394622","169","0","30000","800","23",n9371410749,"9371410749",node,,,,,private,,gate,,"1","7867.82799091587","556093.3438","4515984","558419.617127919","4508467.93921669","7.00916780361111","84.7768268308472","42.3884134154236",
"-74.2136251669457","40.7917212980918","170","0","30000","800","21",n9018319347,"9018319347",node,,,,,,artwork,,,"1","5103.61880085027","566393.3438","4515784","568004.783467896","4510941.46068048","7.00916780361111","90.1251942868615","45.0625971434307",
"-74.3345273539323","40.7915811781309","171","0","30000","800","23",n9371410749,"9371410749",node,,,,,private,,gate,,"1","7551.67704282087","556193.3438","4515684","558419.617127919","4508467.93921669","7.00916780361111","85.3885357594104","42.6942678797052",
"-74.2124718944825","40.7890108958818","172","0","30000","800","21",n9018319347,"9018319347",node,,,,,,artwork,,,"1","4787.39107856247","566493.3438","4515484","568004.783467896","4510941.46068048","7.00916780361111","90.7370517630076","45.3685258815038",
